entry_id,name,score,entry_hash
47,Agnes Tachyon,11478,70f935ba7355697cf9403d981f833531
48,Agnes Tachyon,9870,3b0bb3ea1a62d22f5a3f49465348dc3a
1,Air Groove,11377,e2fef82908a7118931241a8a1db7d326
2,Air Groove,11750,697932a96139e2b487be4acbdbaf1aa5
3,Air Groove,11824,8185dffe6717e52e1f3d731fa2f54a93
4,Air Groove,13066,69f58a8dbf07c16fe1cd73687606bb3c
5,Fuji Kiseki,11038,0e72769769ed61a9a08254599f9858ea
6,Gold Ship,10576,df71ddd70bcdff21a84031d3d26f4791
7,Gold Ship,10701,ba7ab4c26050e695b67ddc4f8959ef04
8,Gold Ship,8060,a1e029f6aad10dbf412eba6418a91b0e
9,Grass Wonder,10844,c608829fb42bd94497cfc15373518109
10,Grass Wonder,11896,d3fd6e3a360a1e334e53c5a60cee4e3e
11,Grass Wonder,13093,2888a4c495eadd222fc62d9a0b03f6e6
12,King Halo,10797,def767a6f3dff245d5551c6f4d0158fe
13,Maruzensky,10956,730cb5c3f2b79c6ebd702fce42e2b7fc
14,Maruzensky,12914,d973b0736451f0e9d4dd0cc7386405bc
15,Mejiro McQueen,10830,18cb6886e474dfadb422782d404498da
16,Mejiro McQueen,10997,57f3ae09719c23efa7b285f4889ef2c9
17,Mejiro McQueen,11462,7c0ddce46caf3b598fdf5bb8942a84eb
18,Nice Nature,10749,78f081d930c559f318984501b168b699
19,Sakura Bakushin O,10604,74c71742c1f1b31856fc97edda7999cc
20,Sakura Bakushin O,11046,35d293f9a2abb13b1d49f81114eca31c
21,Sakura Bakushin O,11130,44456deca99a26a9acc27dc14d90e6f6
22,Sakura Bakushin O,11795,f5b563641f5c960e78208533d3b79d2b
23,Sakura Bakushin O,11853,be1a4e8f81bc5bf9c6bb7ca1479369cd
24,Sakura Bakushin O,7636,5ac3f6e06a0759d49128309ca089c3a6
25,Seiun Sky,11030,fe6e0bf830a6fde5a1063bc790e31f86
26,Seiun Sky,11045,4f25c488df2b013246c1fc9e094aeaa5
27,Tokai Teio,10578,36695041d78238ddee35a3511c2a87f6
28,Tokai Teio,10578,7bff9bf2d17c314990a70d7b3e93561b
29,Tokai Teio,10583,b1547cefe8263ece0dc7bc52ed1ff3b7
30,Tokai Teio,10755,20296719c365d5086278e86010503ce9
31,Tokai Teio,10881,6dff2d299b64fb0f09cd1ef5dfe8768e
32,Tokai Teio,10903,2745413a9a0206d02feb731f1d41baba
33,Tokai Teio,10949,cf11aac2fada15b746adbe76a33d2bfd
34,Tokai Teio,11006,f0b921ef1be1ba9ffe1b5afc62e1573e
35,Tokai Teio,11053,95593e0d7df95516f56402b239b438d8
36,Tokai Teio,11073,3b4900ae6236a579fa6fd484e370bbb7
37,Tokai Teio,11154,340de81080a6321223a2145ff916c9b6
38,Tokai Teio,11234,119e7086d8d9940479da9addbaff0f01
39,Tokai Teio,11250,e517075dd2762ed5a581cfa72a6752cc
40,Tokai Teio,11438,9017f43ff92f3ba2510376b7bc882f99
41,Tokai Teio,11444,067b829ea1c3760bf31e5ec6642c96ba
42,Tokai Teio,12015,3ee67fa0ef6cd0a41be8054caf700f79
43,Vodka,10645,ad08cddf408275efc2f13d50460a46f9
44,Vodka,10692,62c1208350442bbd5c845989dc493a51
45,Vodka,11081,82d0ad5bf63d8aaf8078171958af296e
46,Vodka,11110,ebbc248af050e46e4db89eabaeb89e7e
